STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,INST_TYPE_EDU,Type of educational institution,EDUCATION_LEV,Education level,PERS_TYPE,Type of personnel,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,STATISTICAL_OPERATION,Statistical operation,REF_PERIOD,Reference period,DECIMALS,Decimals
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,TUR,Türkiye,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,502.6,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,USA,United States,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,888.36209,,A,Normal value,,,OBS,Observed,2021,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,EU25,European Union (25 countries),WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,617.8192,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,OECD,OECD,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,678.56499,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,BGR,Bulgaria,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,489.6,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,PER,Peru,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,890.4,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ROU,Romania,WKT_STA_TCH,Statutory teaching time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,513,,A,Normal value,,,MAX,Maximum,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,USA,United States,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1459.31061,,A,Normal value,,,OBS,Observed,2021,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,AUS,Australia,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1297.5328,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,BEFL,Flemish Community,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,760.61195,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,CHL,Chile,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1848,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,COL,Colombia,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1152,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,DNK,Denmark,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1642.8,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,FIN,Finland,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,680,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,GRC,Greece,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1158,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,HUN,Hungary,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1152,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ISL,Iceland,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1672,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,IRL,Ireland,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,806.3,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ISR,Israel,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1269.04506,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LVA,Latvia,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1050,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LUX,Luxembourg,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,827.2,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,NZL,New Zealand,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_34,Upper secondary general education,TE,Teacher,1520,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,COL,Colombia,WKT_STA_WKT,Total statutory working time,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,1720,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,USA,United States,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2021,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ARG,Argentina,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,CHN,China (People's Republic of),WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,HRV,Croatia,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,AUS,Australia,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,CAN,Canada,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,DNK,Denmark,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,FIN,Finland,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,FRA,France,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,NOR,Norway,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,190,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ISL,Iceland,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,180,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ISR,Israel,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,173.06339,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ITA,Italy,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,174,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,JPN,Japan,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,196.44534,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,KOR,Korea,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,190,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LVA,Latvia,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,215,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LUX,Luxembourg,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,176,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,MEX,Mexico,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,172,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,NLD,Netherlands,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,200,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,IND,India,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,IDN,Indonesia,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,PER,Peru,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,SAU,Saudi Arabia,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ZAF,South Africa,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,L,Missing value; data exist but were not collected,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,AUT,Austria,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,178,,A,Normal value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,IRL,Ireland,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LTU,Lithuania,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,NZL,New Zealand,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,O,Missing value,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,SWE,Sweden,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,UKB,England,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,UKM,Scotland,WKT_STA_TCH,Statutory teaching time,D_Y,Days per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,CRI,Costa Rica,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,CZE,Czechia,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,EST,Estonia,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,FRA,France,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,DEU,Germany,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,ITA,Italy,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,JPN,Japan,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,KOR,Korea,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
DATAFLOW,OECD.EDU.IMEP:DSD_EAG_WT@DF_STA_TCH(2.0),Teachers' statutory teaching and working time,I,LTU,Lithuania,WKT_STA_WKS,Statutory working time required at school,H_Y,Hours per year,INST_EDU_PUB,Public educational institutions,ISCED11_35,Upper secondary vocational education,TE,Teacher,,,M,Missing value; data cannot exist,,,OBS,Observed,2023,,0,Zero
